;Crude_oil;Natural_gas;Petr_Ref;Ely_gas_wat;Agric_fish;Oth_mining;Petchem;Non_met_min;Oth_Manuf;Cial_pub_sces;wtp;atp;otp;C;G;I;X;Tot_uses;Y;M
Crude_oil;0;0;43201.76618;23813.69271;0;0;0;1583.222091;3926.012877;0;0;0;0;0;0;0;381866.3001;454390.9939;454390.9939;0
Natural_gas;0;0;0;33978.30824;0;442.4938126;39878.01943;1876.335237;14259.31884;0;0;0;0;0;0;0;0;90434.47556;90434.47556;0
Petr_Ref;0;0;0;19186.40424;0;0;0;4009.181999;12777.47204;0;909.3764434;3085.740741;16446.71773;19922.95046;0;0;50705.55631;127043.4;103279.3894;23764.01062
Ely_gas_wat;0;0;714.0234813;0;369;33.31509307;1115.605414;56.72569902;2042.125165;6505;0;0;0;10808;0;0;0;21643.79485;21643.79485;0
Agric_fish;1488.958692;33.94598239;2267.559867;0;4063.876782;0;140.7952672;1.375900536;46331.06092;19882.47081;1897.350114;397.3318667;563.8933097;34297;2024;0;1970;115359.6195;82710.61951;32649
Oth_mining;0;0;0;1191.147038;0;0;11394.57005;548.0849343;2180.654445;9831.156274;0;0;91.3203166;0;143;0;765;26144.93305;20049.93305;6095
Petchem;336.0812852;21.02132729;27.68443006;208.7760637;1473.378381;84.27916178;7154.793854;35.67854409;3683.975338;19762.81407;0;0;0;0;5.292780058;29092.5;131723.3713;193609.6465;143055.6465;50554
Non_met_min;27.12017603;0.49077544;45.2404101;42.91049531;32.12974663;6.516430035;1142.072471;1443.013178;791.2237129;9669.728965;0;0;749.6350104;6493.755832;0.481161823;363.75;309.9051379;21117.9735;18616.7235;2501.25
Oth_Manuf;5356.951597;614.1026218;9403.6981;9477.346632;4962.234039;2066.785106;3343.239537;2003.844429;57068.44198;236227.782;1755.627129;2115.015219;18553.46651;324366.2442;1767.226058;401141.75;68004.72356;1148228.479;617390.7287;530837.75
Cial_pub_sces;21011.38277;3600.585511;36892.63618;18508.1969;3932.471018;1559.628751;19116.5313;5953.618055;104627.6507;427705.872;0;0;0;377946.8239;624581;231857;15120;1892413.397;1770089.981;122323.4163
wtp;18.60821314;0;10.99591801;30.1456132;657.8606477;43.42912158;12.6688202;10.37348345;3486.411659;313.5292305;100.6722152;5.91612004;34.59850124;1985.371979;0;0;0;6710.581523;4867.05407;1843.527453
atp;20.67579238;0;0;11.30460495;187.9601851;88.32214613;12.6688202;3.890056295;496.0833942;1567.646153;12.27709941;118.3224008;28.83208436;4421.752513;0;0;0;6969.735249;671.1288802;6298.606369
otp;132.3250712;0;60.47754903;199.7146874;2456.133572;932.5061947;133.0226121;115.4050034;2782.834175;5173.232303;162.0577122;439.2719129;2188.355203;29232.43047;0;0;0;44007.76646;9152.316564;34855.4499
ktoe_ktons;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
