Crude_oil,Commodities,EnerSect,HybridCommod,PrimEnerSect
Natural_gas,Commodities,EnerSect,HybridCommod,PrimEnerSect
Coking_coal,Commodities,EnerSect,HybridCommod,PrimEnerSect
Bituminous_coal,Commodities,EnerSect,HybridCommod,FinEnerSect
Coke,Commodities,EnerSect,HybridCommod,PrimEnerSect
Other_coal,Commodities,EnerSect,HybridCommod,FinEnerSect
Gasoline,Commodities,EnerSect,HybridCommod,FinEnerSect
LPG,Commodities,EnerSect,HybridCommod,FinEnerSect
Jetfuel,Commodities,EnerSect,HybridCommod,PrimEnerSect
Fuel,Commodities,EnerSect,HybridCommod,FinEnerSect
Fuel_oil,Commodities,EnerSect,HybridCommod,FinEnerSect
Heavy_fuel_oil,Commodities,EnerSect,HybridCommod,FinEnerSect
Other_fuel_prod,Commodities,EnerSect,HybridCommod,FinEnerSect
Electricity,Commodities,EnerSect,HybridCommod,FinEnerSect
HeatGeoSol_Th,Commodities,EnerSect,HybridCommod,FinEnerSect
Steel_Iron,Commodities,NonEnerSect,HybridCommod,
NonFerrousMetals,Commodities,NonEnerSect,NonHybridCommod,
Cement,Commodities,NonEnerSect,HybridCommod,
OthMin,Commodities,NonEnerSect,NonHybridCommod,
Buildings_constr,Commodities,NonEnerSect,NonHybridCommod,
Work_constr,Commodities,NonEnerSect,NonHybridCommod,
ChemicalPharma,Commodities,NonEnerSect,NonHybridCommod,
Paper,Commodities,NonEnerSect,NonHybridCommod,
Mining,Commodities,NonEnerSect,NonHybridCommod,
Automobile,Commodities,NonEnerSect,HybridCommod,
OthTranspEquip,Commodities,NonEnerSect,NonHybridCommod,
Load_PipeTransp,Commodities,NonEnerSect,HybridCommod,
PassTransp,Commodities,NonEnerSect,HybridCommod,
NavalTransp,Commodities,NonEnerSect,HybridCommod,
AirTransp,Commodities,NonEnerSect,HybridCommod,
Agri_Forestry,Commodities,NonEnerSect,NonHybridCommod,
Fishing,Commodities,NonEnerSect,NonHybridCommod,
Food_industry,Commodities,NonEnerSect,NonHybridCommod,
Property_business,Commodities,NonEnerSect,HybridCommod,
Comp,Commodities,NonEnerSect,NonHybridCommod,
Labour_income,OthPart_IOT,Value_Added,,
Labour_Tax,OthPart_IOT,Value_Added,,
Capital_income,OthPart_IOT,Value_Added,,
Production_Tax,OthPart_IOT,Value_Added,,
Profit_margin,OthPart_IOT,Value_Added,,
M_value,OthPart_IOT,,,
Trade_margins,OthPart_IOT,Margins,,
Transp_margins,OthPart_IOT,Margins,,
SpeMarg_Crude_oil,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Natural_gas,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Coking_coal,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Bituminous_coal,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Coke,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Other_coal,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Gasoline,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_LPG,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Jetfuel,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Fuel,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Fuel_oil,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Heavy_fuel_oil,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Other_fuel_prod,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Electricity,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_HeatGeoSol_Th,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Steel_Iron,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_NonFerrousMetals,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Cement,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_OthMin,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Buildings_constr,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Work_constr,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_ChemicalPharma,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Paper,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Mining,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Automobile,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_OthTranspEquip,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Load_PipeTransp,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_PassTransp,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_NavalTransp,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_AirTransp,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Agri_Forestry,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Fishing,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Food_industry,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Property_business,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_Comp,OthPart_IOT,SpeMarg,SpeMarg_IC,
SpeMarg_C,OthPart_IOT,SpeMarg,SpeMarg_FC,
SpeMarg_G,OthPart_IOT,SpeMarg,SpeMarg_FC,
SpeMarg_I,OthPart_IOT,SpeMarg,SpeMarg_FC,
SpeMarg_X,OthPart_IOT,SpeMarg,SpeMarg_FC,
VA_Tax,OthPart_IOT,Taxes,,
Energy_Tax_IC,OthPart_IOT,Taxes,,
Energy_Tax_FC,OthPart_IOT,Taxes,,
ClimPolCompensbySect,OthPart_IOT,Taxes,,
OtherIndirTax,OthPart_IOT,Taxes,,
Crude_oil,Sectors,NonSupplierSect,,
Natural_gas,Sectors,NonSupplierSect,,
Coking_coal,Sectors,NonSupplierSect,,
Bituminous_coal,Sectors,,,
Coke,Sectors,,,
Other_coal,Sectors,,,
Gasoline,Sectors,,,
LPG,Sectors,,,
Jetfuel,Sectors,,,
Fuel,Sectors,,,
Fuel_oil,Sectors,,,
Heavy_fuel_oil,Sectors,,,
Other_fuel_prod,Sectors,,,
Electricity,Sectors,,,
HeatGeoSol_Th,Sectors,,,
Steel_Iron,Sectors,,,
NonFerrousMetals,Sectors,,,
Cement,Sectors,,,
OthMin,Sectors,,,
Buildings_constr,Sectors,,,
Work_constr,Sectors,,,
ChemicalPharma,Sectors,,,
Paper,Sectors,,,
Mining,Sectors,,,
Automobile,Sectors,,,
OthTranspEquip,Sectors,,,
Load_PipeTransp,Sectors,,,
PassTransp,Sectors,,,
NavalTransp,Sectors,,,
AirTransp,Sectors,,,
Agri_Forestry,Sectors,,,
Fishing,Sectors,,,
Food_industry,Sectors,,,
Property_business,Sectors,,,
Comp,Sectors,,,
C,FC,,,
G,FC,,,
I,FC,,,
X,FC,,,
I,I,,,
X,X,,,
