Economic Table,Corporations,Government,Households,RestOfWorld
Trade_Balance,0,0,0,-681.1
GOS_byAgent,1009.1,1181.2,153.5,0
NetCompWages_byAgent,0,0,502.5,0
InsuranceContrib_byAgent,0,47.3,0,0
Production_Tax_byAgent,0,8.6,0,0
Energ_Tax_byAgent,0,-150,0,0
OtherIndirTax_byAgent,0,21.2,0,0
VA_Tax_byAgent,0,0,0,0
Property_income,-32.3,43.4,8.9,-20
Unemployment_transfers,0,-2.2,2.2,0
Pensions,0,-45.3,45.3,0
Other_social_transfers,0,-3.3,3.3,0
ClimPolicyCompens,0,0,0,0
Other_Transfers,-0.2,7,-127.8,121
Income_Tax,0,21.9,-21.9,0
Corporate_Tax,-37.9,37.9,0,0
Other_Direct_Tax,0,0,0,0
Disposable_Income,938.7,1167.6,566,-580.1
FC_byAgent,0,628.5,801.2,0
GFCF_byAgent,325.2,249.7,87.5,0
Tot_FC_byAgent,325.2,878.2,888.7,0
NetLending,613.5,289.4,-322.8,-580.1
NetFinancialDebt,1076.4,-1448.2,-296.4,668.2
,,,,
Units,1000000 kâ‚¬,,,
